time,.left,.right,.forward,.stop,.sound
2020/10/19/16:10:26.124859,0,0,1,0,0
2020/10/19/16:10:26.129933,0,0,1,0,0
2020/10/19/16:10:26.134743,0,0,1,0,0
2020/10/19/16:10:26.138954,0,0,1,0,0
2020/10/19/16:10:26.144610,0,0,1,0,0
2020/10/19/16:10:26.149416,0,0,1,0,0
2020/10/19/16:10:26.154599,0,0,1,0,0
2020/10/19/16:10:26.159873,0,0,1,0,0
2020/10/19/16:10:26.165918,0,0,1,0,0
2020/10/19/16:10:26.169678,0,0,1,0,0
2020/10/19/16:10:26.173995,0,0,1,0,0
2020/10/19/16:10:26.178916,0,0,1,0,0
2020/10/19/16:10:26.185681,0,0,1,0,0
2020/10/19/16:10:26.189790,0,0,1,0,0
2020/10/19/16:10:26.194463,0,0,1,0,0
2020/10/19/16:10:26.199291,0,0,1,0,0
2020/10/19/16:10:26.204061,0,0,1,0,0
2020/10/19/16:10:26.210269,0,0,1,0,0
2020/10/19/16:10:26.216207,0,0,1,0,0
2020/10/19/16:10:26.220747,0,0,1,0,0
2020/10/19/16:10:26.224064,0,0,1,0,0
2020/10/19/16:10:26.229361,0,0,1,0,0
2020/10/19/16:10:26.234572,0,0,1,0,0
2020/10/19/16:10:26.239270,0,0,1,0,0
2020/10/19/16:10:26.244485,0,0,1,0,0
2020/10/19/16:10:26.249303,0,0,1,0,0
2020/10/19/16:10:26.255522,0,0,1,0,0
2020/10/19/16:10:26.259894,0,0,1,0,0
2020/10/19/16:10:26.265165,0,0,1,0,0
2020/10/19/16:10:26.269756,0,0,1,0,0
2020/10/19/16:10:26.278603,0,0,1,0,0
2020/10/19/16:10:26.282775,0,0,1,0,0
2020/10/19/16:10:26.284745,0,0,1,0,0
2020/10/19/16:10:26.289333,0,0,1,0,0
2020/10/19/16:10:26.294607,0,0,1,0,0
2020/10/19/16:10:26.299590,0,0,1,0,0
2020/10/19/16:10:26.305526,0,0,1,0,0
2020/10/19/16:10:26.311998,0,0,1,0,0
2020/10/19/16:10:26.314832,0,0,1,0,0
2020/10/19/16:10:26.321082,0,0,1,0,0
2020/10/19/16:10:26.324073,0,0,1,0,0
2020/10/19/16:10:26.329444,0,0,1,0,0
2020/10/19/16:10:26.333447,0,0,1,0,0
2020/10/19/16:10:26.339126,0,0,1,0,0
2020/10/19/16:10:26.346523,0,0,1,0,0
2020/10/19/16:10:26.349439,0,0,1,0,0
2020/10/19/16:10:26.354109,0,0,1,0,0
2020/10/19/16:10:26.361657,0,0,1,0,0
2020/10/19/16:10:26.366807,0,0,1,0,0
2020/10/19/16:10:26.369357,0,0,1,0,0
2020/10/19/16:10:26.373971,0,0,1,0,0
2020/10/19/16:10:26.380518,0,0,1,0,0
2020/10/19/16:10:26.384574,0,0,1,0,0
2020/10/19/16:10:26.389087,0,0,1,0,0
2020/10/19/16:10:26.394187,0,0,1,0,0
2020/10/19/16:10:26.398838,0,0,1,0,0
2020/10/19/16:10:26.405336,0,0,1,0,0
2020/10/19/16:10:26.410644,0,0,1,0,0
2020/10/19/16:10:26.416695,0,0,1,0,0
2020/10/19/16:10:26.419281,0,0,1,0,0
2020/10/19/16:10:26.424189,0,0,1,0,0
2020/10/19/16:10:26.430571,0,0,1,0,0
2020/10/19/16:10:26.434626,0,0,1,0,0
2020/10/19/16:10:26.439151,0,0,1,0,0
2020/10/19/16:10:26.444489,0,0,1,0,0
2020/10/19/16:10:26.451057,0,0,1,0,0
2020/10/19/16:10:26.454270,0,0,1,0,0
2020/10/19/16:10:26.458868,0,0,1,0,0
2020/10/19/16:10:26.464089,0,0,1,0,0
2020/10/19/16:10:26.472584,0,0,1,0,0
2020/10/19/16:10:26.476842,0,0,1,0,0
2020/10/19/16:10:26.479927,0,0,1,0,0
2020/10/19/16:10:26.487662,0,0,1,0,0
2020/10/19/16:10:26.489500,0,0,1,0,0
2020/10/19/16:10:26.494988,0,0,1,0,0
2020/10/19/16:10:26.499796,0,0,1,0,0
2020/10/19/16:10:26.505850,0,0,1,0,0
2020/10/19/16:10:26.509481,0,0,1,0,0
2020/10/19/16:10:26.514390,0,0,1,0,0
2020/10/19/16:10:26.521414,0,0,1,0,0
2020/10/19/16:10:26.526242,0,0,1,0,0
2020/10/19/16:10:26.530613,0,0,1,0,0
2020/10/19/16:10:26.539478,0,0,1,0,0
2020/10/19/16:10:26.540254,0,0,1,0,0
2020/10/19/16:10:26.543688,0,0,1,0,0
2020/10/19/16:10:26.549368,0,0,1,0,0
2020/10/19/16:10:26.556125,0,0,1,0,0
2020/10/19/16:10:26.560269,0,0,1,0,0
2020/10/19/16:10:26.566004,0,0,1,0,0
2020/10/19/16:10:26.569541,0,0,1,0,0
2020/10/19/16:10:26.574306,0,0,1,0,0
2020/10/19/16:10:26.580352,0,0,1,0,0
2020/10/19/16:10:26.584371,0,0,1,0,0
2020/10/19/16:10:26.589716,0,0,1,0,0
2020/10/19/16:10:26.596517,0,0,1,0,0
2020/10/19/16:10:26.599408,0,0,1,0,0
2020/10/19/16:10:26.604855,0,0,1,0,0
2020/10/19/16:10:26.610110,0,0,1,0,0
2020/10/19/16:10:26.613897,0,0,1,0,0
2020/10/19/16:10:26.619365,0,0,1,0,0
2020/10/19/16:10:26.624753,0,0,1,0,0
2020/10/19/16:10:26.630508,0,0,1,0,0
2020/10/19/16:10:26.635799,0,0,1,0,0
2020/10/19/16:10:26.639889,0,0,1,0,0
2020/10/19/16:10:26.644905,0,0,1,0,0
2020/10/19/16:10:26.648799,0,0,1,0,0
2020/10/19/16:10:26.654468,0,0,1,0,0
2020/10/19/16:10:26.659919,0,0,1,0,0
2020/10/19/16:10:26.663947,0,0,1,0,0
2020/10/19/16:10:26.669737,0,0,1,0,0
2020/10/19/16:10:26.676531,0,0,1,0,0
2020/10/19/16:10:26.680286,0,0,1,0,0
2020/10/19/16:10:26.684040,0,0,1,0,0
2020/10/19/16:10:26.688983,0,0,1,0,0
2020/10/19/16:10:26.695602,0,0,1,0,0
2020/10/19/16:10:26.699863,0,0,1,0,0
2020/10/19/16:10:26.704634,0,0,1,0,0
2020/10/19/16:10:26.709512,0,0,1,0,0
2020/10/19/16:10:26.715374,0,0,1,0,0
2020/10/19/16:10:26.719786,0,0,1,0,0
2020/10/19/16:10:26.724390,0,0,1,0,0
2020/10/19/16:10:26.728980,0,0,1,0,0
2020/10/19/16:10:26.734651,0,0,1,0,0
2020/10/19/16:10:26.739967,0,0,1,0,0
2020/10/19/16:10:26.745342,0,0,1,0,0
2020/10/19/16:10:26.750234,0,0,1,0,0
2020/10/19/16:10:26.754589,0,0,1,0,0
2020/10/19/16:10:26.759343,0,0,1,0,0
2020/10/19/16:10:26.765521,0,0,1,0,0
2020/10/19/16:10:26.770742,0,0,1,0,0
2020/10/19/16:10:26.773904,0,0,1,0,0
2020/10/19/16:10:26.780464,0,0,1,0,0
2020/10/19/16:10:26.787515,0,0,1,0,0
2020/10/19/16:10:26.789263,0,0,1,0,0
2020/10/19/16:10:26.795098,0,0,1,0,0
2020/10/19/16:10:26.799697,0,0,1,0,0
2020/10/19/16:10:26.805065,0,0,1,0,0
2020/10/19/16:10:26.809024,0,0,1,0,0
2020/10/19/16:10:26.814405,0,0,1,0,0
2020/10/19/16:10:26.820286,0,0,1,0,0
2020/10/19/16:10:26.824632,0,0,1,0,0
2020/10/19/16:10:26.830259,0,0,1,0,0
2020/10/19/16:10:26.835156,0,0,1,0,0
2020/10/19/16:10:26.840079,0,0,1,0,0
2020/10/19/16:10:26.845510,0,0,1,0,0
2020/10/19/16:10:26.849833,0,0,1,0,0
2020/10/19/16:10:26.854815,0,0,1,0,0
2020/10/19/16:10:26.860578,0,0,1,0,0
2020/10/19/16:10:26.864615,0,0,1,0,0
2020/10/19/16:10:26.869841,0,0,1,0,0
2020/10/19/16:10:26.874465,0,0,1,0,0
2020/10/19/16:10:26.878898,0,0,1,0,0
2020/10/19/16:10:26.884776,0,0,1,0,0
2020/10/19/16:10:26.889729,0,0,1,0,0
2020/10/19/16:10:26.894083,0,0,1,0,0
2020/10/19/16:10:26.900997,0,0,1,0,0
2020/10/19/16:10:26.905126,0,0,1,0,0
2020/10/19/16:10:26.909492,0,0,1,0,0
2020/10/19/16:10:26.915142,0,0,1,0,0
2020/10/19/16:10:26.920878,0,0,1,0,0
2020/10/19/16:10:26.925264,0,0,1,0,0
2020/10/19/16:10:26.932944,0,0,1,0,0
2020/10/19/16:10:26.935123,0,0,1,0,0
2020/10/19/16:10:26.939269,0,0,1,0,0
2020/10/19/16:10:26.944998,0,0,1,0,0
2020/10/19/16:10:26.949601,0,0,1,0,0
2020/10/19/16:10:26.954974,0,0,1,0,0
2020/10/19/16:10:26.960466,0,0,1,0,0
2020/10/19/16:10:26.964146,0,0,1,0,0
2020/10/19/16:10:26.970028,0,0,1,0,0
2020/10/19/16:10:26.975771,0,0,1,0,0
2020/10/19/16:10:26.979650,0,0,1,0,0
2020/10/19/16:10:26.984715,0,0,1,0,0
2020/10/19/16:10:26.989434,0,0,1,0,0
2020/10/19/16:10:26.994171,0,0,1,0,0
2020/10/19/16:10:26.998987,0,0,1,0,0
2020/10/19/16:10:27.004777,0,0,1,0,0
2020/10/19/16:10:27.009013,0,0,1,0,0
2020/10/19/16:10:27.013972,0,0,1,0,0
2020/10/19/16:10:27.019888,0,0,1,0,0
2020/10/19/16:10:27.024517,0,0,1,0,0
2020/10/19/16:10:27.029552,0,0,1,0,0
2020/10/19/16:10:27.034205,0,0,1,0,0
2020/10/19/16:10:27.040364,0,0,1,0,0
2020/10/19/16:10:27.044235,0,0,1,0,0
2020/10/19/16:10:27.049138,0,0,1,0,0
2020/10/19/16:10:27.054523,0,0,1,0,0
2020/10/19/16:10:27.060642,0,0,1,0,0
2020/10/19/16:10:27.066654,0,0,1,0,0
2020/10/19/16:10:27.073276,0,0,1,0,0
2020/10/19/16:10:27.074922,0,0,1,0,0
2020/10/19/16:10:27.079182,0,0,1,0,0
2020/10/19/16:10:27.086488,0,0,1,0,0
2020/10/19/16:10:27.088794,0,0,1,0,0
2020/10/19/16:10:27.095171,0,0,1,0,0
2020/10/19/16:10:27.099323,0,0,1,0,0
2020/10/19/16:10:27.104229,0,0,1,0,0
2020/10/19/16:10:27.109822,0,0,1,0,0
2020/10/19/16:10:27.114612,0,0,1,0,0
2020/10/19/16:10:27.119843,0,0,1,0,0
2020/10/19/16:10:27.124258,0,0,1,0,0
2020/10/19/16:10:27.129782,0,0,1,0,0
2020/10/19/16:10:27.137841,0,0,1,0,0
2020/10/19/16:10:27.140119,0,0,1,0,0
2020/10/19/16:10:27.145034,0,0,1,0,0
2020/10/19/16:10:27.150157,0,0,1,0,0
2020/10/19/16:10:27.157031,0,0,1,0,0
2020/10/19/16:10:27.160219,0,0,1,0,0
2020/10/19/16:10:27.165312,0,0,1,0,0
2020/10/19/16:10:27.170621,0,0,1,0,0
2020/10/19/16:10:27.176072,0,0,1,0,0
2020/10/19/16:10:27.180867,0,0,1,0,0
2020/10/19/16:10:27.185641,0,0,1,0,0
2020/10/19/16:10:27.196720,0,0,1,0,0
2020/10/19/16:10:27.199488,0,0,1,0,0
2020/10/19/16:10:27.205386,0,0,1,0,0
2020/10/19/16:10:27.211916,0,0,1,0,0
2020/10/19/16:10:27.215230,0,0,1,0,0
2020/10/19/16:10:27.219051,0,0,1,0,0
2020/10/19/16:10:27.227039,0,0,1,0,0
2020/10/19/16:10:27.230262,0,0,1,0,0
2020/10/19/16:10:27.234554,0,0,1,0,0
2020/10/19/16:10:27.242579,0,0,1,0,0
2020/10/19/16:10:27.244335,0,0,1,0,0
2020/10/19/16:10:27.249234,0,0,1,0,0
2020/10/19/16:10:27.254564,0,0,1,0,0
2020/10/19/16:10:27.260256,0,0,1,0,0
2020/10/19/16:10:27.264677,0,0,1,0,0
2020/10/19/16:10:27.269077,0,0,1,0,0
2020/10/19/16:10:27.273613,0,0,1,0,0
2020/10/19/16:10:27.282511,0,0,1,0,0
2020/10/19/16:10:27.284579,0,0,1,0,0
2020/10/19/16:10:27.289043,0,0,1,0,0
2020/10/19/16:10:27.295289,0,0,1,0,0
2020/10/19/16:10:27.298656,0,0,1,0,0
2020/10/19/16:10:27.303986,0,0,1,0,0
2020/10/19/16:10:27.308590,0,0,1,0,0
2020/10/19/16:10:27.314708,0,0,1,0,0
2020/10/19/16:10:27.319689,0,0,1,0,0
2020/10/19/16:10:27.325145,0,0,1,0,0
2020/10/19/16:10:27.330590,0,0,1,0,0
2020/10/19/16:10:27.335538,0,0,1,0,0
2020/10/19/16:10:27.343452,0,0,1,0,0
2020/10/19/16:10:27.346126,0,0,1,0,0
2020/10/19/16:10:27.348611,0,0,1,0,0
2020/10/19/16:10:27.356082,0,0,1,0,0
2020/10/19/16:10:27.358986,0,0,1,0,0
2020/10/19/16:10:27.364224,0,0,1,0,0
2020/10/19/16:10:27.369574,0,0,1,0,0
2020/10/19/16:10:27.374514,0,0,1,0,0
2020/10/19/16:10:27.379646,0,0,1,0,0
2020/10/19/16:10:27.384187,0,0,1,0,0
2020/10/19/16:10:27.389538,0,0,1,0,0
2020/10/19/16:10:27.395370,0,0,1,0,0
2020/10/19/16:10:27.400097,0,0,1,0,0
2020/10/19/16:10:27.403604,0,0,1,0,0
2020/10/19/16:10:27.409117,0,0,1,0,0
2020/10/19/16:10:27.414274,0,0,1,0,0
2020/10/19/16:10:27.419788,0,0,1,0,0
2020/10/19/16:10:27.427544,0,0,1,0,0
2020/10/19/16:10:27.429389,0,0,1,0,0
2020/10/19/16:10:27.434045,0,0,1,0,0
2020/10/19/16:10:27.439026,0,0,1,0,0
2020/10/19/16:10:27.447044,0,0,1,0,0
2020/10/19/16:10:27.449305,0,0,1,0,0
2020/10/19/16:10:27.454384,0,0,1,0,0
2020/10/19/16:10:27.459773,0,0,1,0,0
2020/10/19/16:10:27.463862,0,0,1,0,0
2020/10/19/16:10:27.468881,0,0,1,0,0
2020/10/19/16:10:27.475471,0,0,1,0,0
2020/10/19/16:10:27.479681,0,0,1,0,0
2020/10/19/16:10:27.483817,0,0,1,0,0
2020/10/19/16:10:27.490063,0,0,1,0,0
2020/10/19/16:10:27.495048,0,0,1,0,0
2020/10/19/16:10:27.500968,0,0,1,0,0
2020/10/19/16:10:27.504751,0,0,1,0,0
2020/10/19/16:10:27.510056,0,0,1,0,0
2020/10/19/16:10:27.514471,0,0,1,0,0
2020/10/19/16:10:27.519319,0,0,1,0,0
2020/10/19/16:10:27.524286,0,0,1,0,0
2020/10/19/16:10:27.529062,0,0,1,0,0
2020/10/19/16:10:27.533746,0,0,1,0,0
2020/10/19/16:10:27.538986,0,0,1,0,0
2020/10/19/16:10:27.544959,0,0,1,0,0
2020/10/19/16:10:27.556371,0,0,1,0,0
2020/10/19/16:10:27.556517,0,0,1,0,0
2020/10/19/16:10:27.560085,0,0,1,0,0
2020/10/19/16:10:27.565238,0,0,1,0,0
2020/10/19/16:10:27.569371,0,0,1,0,0
2020/10/19/16:10:27.574149,0,0,1,0,0
2020/10/19/16:10:27.578988,0,0,1,0,0
2020/10/19/16:10:27.584684,0,0,1,0,0
2020/10/19/16:10:27.591198,0,0,1,0,0
2020/10/19/16:10:27.595830,0,0,1,0,0
2020/10/19/16:10:27.600173,0,0,1,0,0
2020/10/19/16:10:27.604708,0,0,1,0,0
2020/10/19/16:10:27.610605,0,0,1,0,0
2020/10/19/16:10:27.614214,0,0,1,0,0
2020/10/19/16:10:27.619221,0,0,1,0,0
2020/10/19/16:10:27.624040,0,0,1,0,0
2020/10/19/16:10:27.630221,0,0,1,0,0
2020/10/19/16:10:27.634488,0,0,1,0,0
2020/10/19/16:10:27.639671,0,0,1,0,0
2020/10/19/16:10:27.645731,0,0,1,0,0
2020/10/19/16:10:27.650325,0,0,1,0,0
2020/10/19/16:10:27.654520,0,0,1,0,0
2020/10/19/16:10:27.660195,0,0,1,0,0
2020/10/19/16:10:27.664130,0,0,1,0,0
2020/10/19/16:10:27.668694,0,0,1,0,0
2020/10/19/16:10:27.674458,0,0,1,0,0
2020/10/19/16:10:27.678672,0,0,1,0,0
2020/10/19/16:10:27.683923,0,0,1,0,0
2020/10/19/16:10:27.690147,0,0,1,0,0
2020/10/19/16:10:27.694406,0,0,1,0,0
2020/10/19/16:10:27.699494,0,0,1,0,0
2020/10/19/16:10:27.704630,0,0,1,0,0
2020/10/19/16:10:27.711882,0,0,1,0,0
2020/10/19/16:10:27.718926,0,0,1,0,0
2020/10/19/16:10:27.719206,0,0,1,0,0
2020/10/19/16:10:27.724165,0,0,1,0,0
2020/10/19/16:10:27.729532,0,0,1,0,0
2020/10/19/16:10:27.734029,0,0,1,0,0
2020/10/19/16:10:27.740336,0,0,1,0,0
2020/10/19/16:10:27.745310,0,0,1,0,0
2020/10/19/16:10:27.752353,0,0,1,0,0
2020/10/19/16:10:27.754688,0,0,1,0,0
2020/10/19/16:10:27.759383,0,0,1,0,0
2020/10/19/16:10:27.764945,0,0,1,0,0
2020/10/19/16:10:27.770636,0,0,1,0,0
2020/10/19/16:10:27.773897,0,0,1,0,0
2020/10/19/16:10:27.779143,0,0,1,0,0
2020/10/19/16:10:27.784373,0,0,1,0,0
2020/10/19/16:10:27.788726,0,0,1,0,0
2020/10/19/16:10:27.794939,0,0,1,0,0
2020/10/19/16:10:27.800210,1,0,0,0,0
2020/10/19/16:10:27.805053,1,0,0,0,0
2020/10/19/16:10:27.810223,1,0,0,0,0
2020/10/19/16:10:27.814916,1,0,0,0,0
2020/10/19/16:10:27.819433,1,0,0,0,0
2020/10/19/16:10:27.823745,1,0,0,0,0
2020/10/19/16:10:27.829038,1,0,0,0,0
2020/10/19/16:10:27.834540,1,0,0,0,0
2020/10/19/16:10:27.839672,1,0,0,0,0
2020/10/19/16:10:27.844076,1,0,0,0,0
2020/10/19/16:10:27.850209,1,0,0,0,0
2020/10/19/16:10:27.854420,1,0,0,0,0
2020/10/19/16:10:27.859514,1,0,0,0,0
2020/10/19/16:10:27.864929,1,0,0,0,0
2020/10/19/16:10:27.868508,1,0,0,0,0
2020/10/19/16:10:27.873981,1,0,0,0,0
2020/10/19/16:10:27.878348,1,0,0,0,0
2020/10/19/16:10:27.884310,1,0,0,0,0
2020/10/19/16:10:27.890084,1,0,0,0,0
2020/10/19/16:10:27.894540,1,0,0,0,0
2020/10/19/16:10:27.899319,1,0,0,0,0
2020/10/19/16:10:27.905422,1,0,0,0,0
2020/10/19/16:10:27.915542,1,0,0,0,0
2020/10/19/16:10:27.915625,1,0,0,0,0
2020/10/19/16:10:27.924988,1,0,0,0,0
2020/10/19/16:10:27.924998,1,0,0,0,0
2020/10/19/16:10:27.928861,1,0,0,0,0
2020/10/19/16:10:27.934506,1,0,0,0,0
2020/10/19/16:10:27.939181,1,0,0,0,0
2020/10/19/16:10:27.945105,1,0,0,0,0
2020/10/19/16:10:27.949260,1,0,0,0,0
2020/10/19/16:10:27.954519,1,0,0,0,0
2020/10/19/16:10:27.960181,1,0,0,0,0
2020/10/19/16:10:27.964492,1,0,0,0,0
2020/10/19/16:10:27.969165,1,0,0,0,0
2020/10/19/16:10:27.977409,1,0,0,0,0
2020/10/19/16:10:27.979271,1,0,0,0,0
2020/10/19/16:10:27.984308,1,0,0,0,0
2020/10/19/16:10:28.001461,1,0,0,0,0
2020/10/19/16:10:28.001480,1,0,0,0,0
2020/10/19/16:10:28.001568,1,0,0,0,0
2020/10/19/16:10:28.004279,1,0,0,0,0
2020/10/19/16:10:28.017109,1,0,0,0,0
2020/10/19/16:10:28.017166,1,0,0,0,0
2020/10/19/16:10:28.019269,1,0,0,0,0
2020/10/19/16:10:28.024181,1,0,0,0,0
2020/10/19/16:10:28.029037,1,0,0,0,0
2020/10/19/16:10:28.033976,1,0,0,0,0
2020/10/19/16:10:28.038990,1,0,0,0,0
2020/10/19/16:10:28.044612,1,0,0,0,0
2020/10/19/16:10:28.050146,1,0,0,0,0
2020/10/19/16:10:28.060124,1,0,0,0,0
2020/10/19/16:10:28.060184,1,0,0,0,0
2020/10/19/16:10:28.065278,1,0,0,0,0
2020/10/19/16:10:28.069458,1,0,0,0,0
2020/10/19/16:10:28.074334,1,0,0,0,0
2020/10/19/16:10:28.079029,1,0,0,0,0
2020/10/19/16:10:28.084308,1,0,0,0,0
2020/10/19/16:10:28.089179,1,0,0,0,0
2020/10/19/16:10:28.096918,1,0,0,0,0
2020/10/19/16:10:28.100668,1,0,0,0,0
2020/10/19/16:10:28.106583,1,0,0,0,0
2020/10/19/16:10:28.109318,1,0,0,0,0
2020/10/19/16:10:28.115274,1,0,0,0,0
2020/10/19/16:10:28.119923,1,0,0,0,0
2020/10/19/16:10:28.124889,1,0,0,0,0
2020/10/19/16:10:28.128754,1,0,0,0,0
2020/10/19/16:10:28.134032,1,0,0,0,0
2020/10/19/16:10:28.139153,1,0,0,0,0
2020/10/19/16:10:28.144021,1,0,0,0,0
2020/10/19/16:10:28.149300,1,0,0,0,0
2020/10/19/16:10:28.154235,1,0,0,0,0
2020/10/19/16:10:28.161393,1,0,0,0,0
2020/10/19/16:10:28.165102,1,0,0,0,0
2020/10/19/16:10:28.170435,1,0,0,0,0
2020/10/19/16:10:28.174886,1,0,0,0,0
2020/10/19/16:10:28.180052,1,0,0,0,0
2020/10/19/16:10:28.184011,1,0,0,0,0
2020/10/19/16:10:28.189188,1,0,0,0,0
2020/10/19/16:10:28.195413,1,0,0,0,0
2020/10/19/16:10:28.198678,1,0,0,0,0
2020/10/19/16:10:28.205297,1,0,0,0,0
2020/10/19/16:10:28.214386,0,0,0,0,0
2020/10/19/16:10:28.219130,0,0,0,0,0
2020/10/19/16:10:28.227616,0,0,0,0,0
2020/10/19/16:10:28.229119,0,0,0,0,0
2020/10/19/16:10:28.235211,0,0,0,0,0
2020/10/19/16:10:28.240128,0,0,0,0,0
2020/10/19/16:10:28.244725,0,0,0,0,0
2020/10/19/16:10:28.250812,0,0,0,0,0
2020/10/19/16:10:28.256475,0,0,0,0,0
2020/10/19/16:10:28.259928,0,0,0,0,0
2020/10/19/16:10:28.265904,0,0,0,0,0
2020/10/19/16:10:28.273957,0,0,0,0,0
2020/10/19/16:10:28.284517,0,0,0,0,0
2020/10/19/16:10:28.285007,0,0,0,0,0
2020/10/19/16:10:28.285035,0,0,0,0,0
2020/10/19/16:10:28.289123,0,0,0,0,0
2020/10/19/16:10:28.293752,0,0,0,0,0
2020/10/19/16:10:28.299196,0,0,0,0,0
2020/10/19/16:10:28.304508,0,0,0,0,0
2020/10/19/16:10:28.309133,0,0,0,0,0
2020/10/19/16:10:28.314347,0,0,0,0,0
2020/10/19/16:10:28.320349,0,0,0,0,0
2020/10/19/16:10:28.324925,0,0,0,0,0
2020/10/19/16:10:28.329725,0,0,0,0,0
2020/10/19/16:10:28.335912,0,0,0,0,0
2020/10/19/16:10:28.339494,0,0,0,0,0
2020/10/19/16:10:28.343915,0,0,0,0,0
2020/10/19/16:10:28.349084,0,0,0,0,0
2020/10/19/16:10:28.354122,0,0,0,0,0
2020/10/19/16:10:28.359548,0,0,0,0,0
2020/10/19/16:10:28.365128,0,0,0,0,0
2020/10/19/16:10:28.369874,0,0,0,0,0
2020/10/19/16:10:28.376103,0,0,0,0,0
2020/10/19/16:10:28.379716,0,0,0,0,0
2020/10/19/16:10:28.384176,0,0,0,0,0
2020/10/19/16:10:28.389075,0,0,0,0,0
2020/10/19/16:10:28.395135,0,0,0,0,0
2020/10/19/16:10:28.398673,0,0,0,0,0
2020/10/19/16:10:28.404457,0,0,0,0,0
2020/10/19/16:10:28.409636,0,0,0,0,0
2020/10/19/16:10:28.415078,0,0,0,0,0
2020/10/19/16:10:28.420664,0,0,0,0,0
2020/10/19/16:10:28.425139,0,0,0,0,0
2020/10/19/16:10:28.429452,0,0,0,0,0
2020/10/19/16:10:28.434480,0,0,0,0,0
2020/10/19/16:10:28.440520,0,0,0,0,0
2020/10/19/16:10:28.445427,0,0,0,0,0
2020/10/19/16:10:28.450533,0,0,0,0,0
2020/10/19/16:10:28.454258,0,0,0,0,0
2020/10/19/16:10:28.459718,0,0,0,0,0
2020/10/19/16:10:28.464661,0,0,0,0,0
2020/10/19/16:10:28.469605,0,0,0,0,0
2020/10/19/16:10:28.474824,0,0,0,0,0
2020/10/19/16:10:28.480263,0,0,0,0,0
2020/10/19/16:10:28.485021,0,0,0,0,0
2020/10/19/16:10:28.492203,0,0,0,0,0
2020/10/19/16:10:28.496591,0,0,0,0,0
2020/10/19/16:10:28.499633,0,0,0,0,0
2020/10/19/16:10:28.504626,0,0,0,0,0
2020/10/19/16:10:28.508970,0,0,0,0,0
2020/10/19/16:10:28.514866,0,0,0,0,0
2020/10/19/16:10:28.519541,0,0,0,0,0
2020/10/19/16:10:28.526469,0,0,0,0,0
2020/10/19/16:10:28.529451,0,0,0,0,0
2020/10/19/16:10:28.534693,0,0,0,0,0
2020/10/19/16:10:28.539559,0,0,0,0,0
2020/10/19/16:10:28.546128,0,0,0,0,0
2020/10/19/16:10:28.549916,0,0,0,0,0
2020/10/19/16:10:28.556078,0,0,0,0,0
2020/10/19/16:10:28.560676,0,0,0,0,0
2020/10/19/16:10:28.571635,0,0,0,0,0
2020/10/19/16:10:28.574966,0,0,0,0,0
2020/10/19/16:10:28.583972,0,0,0,0,0
2020/10/19/16:10:28.588333,0,0,0,0,0
2020/10/19/16:10:28.591816,0,0,0,0,0
2020/10/19/16:10:28.597059,0,0,0,0,0
2020/10/19/16:10:28.602360,0,0,0,0,0
2020/10/19/16:10:28.604833,0,0,0,0,0
2020/10/19/16:10:28.611319,0,0,0,0,0
2020/10/19/16:10:28.616667,0,0,0,0,0
2020/10/19/16:10:28.621164,0,0,0,0,0
2020/10/19/16:10:28.624509,0,0,0,0,0
2020/10/19/16:10:28.629793,0,0,0,0,0
2020/10/19/16:10:28.637828,0,0,0,0,0
2020/10/19/16:10:28.647094,0,0,0,0,0
2020/10/19/16:10:28.647217,0,0,0,0,0
2020/10/19/16:10:28.655971,0,0,0,0,0
2020/10/19/16:10:28.656054,0,0,0,0,0
2020/10/19/16:10:28.660766,0,0,0,0,0
2020/10/19/16:10:28.665293,0,0,0,0,0
2020/10/19/16:10:28.669852,0,0,0,0,0
2020/10/19/16:10:28.674330,0,0,0,0,0
2020/10/19/16:10:28.680302,0,0,0,0,0
2020/10/19/16:10:28.687884,0,0,0,0,0
2020/10/19/16:10:28.690002,0,0,0,0,0
2020/10/19/16:10:28.697062,0,0,0,0,0
2020/10/19/16:10:28.701351,0,0,0,0,0
2020/10/19/16:10:28.706365,0,0,0,0,0
2020/10/19/16:10:28.709004,0,0,0,0,0
2020/10/19/16:10:28.714296,0,0,0,0,0
2020/10/19/16:10:28.720843,0,0,0,0,0
2020/10/19/16:10:28.724733,0,0,0,0,0
2020/10/19/16:10:28.729179,0,0,0,0,0
2020/10/19/16:10:28.733927,0,0,0,0,0
2020/10/19/16:10:28.740091,0,0,0,0,0
2020/10/19/16:10:28.745512,0,0,0,0,0
2020/10/19/16:10:28.749941,0,0,0,0,0
2020/10/19/16:10:28.754584,0,0,0,0,0
2020/10/19/16:10:28.760180,0,0,0,0,0
2020/10/19/16:10:28.764194,0,0,0,0,0
2020/10/19/16:10:28.769317,0,0,0,0,0
2020/10/19/16:10:28.774254,0,0,0,0,0
2020/10/19/16:10:28.779480,0,0,0,0,0
2020/10/19/16:10:28.785301,0,0,0,0,0
2020/10/19/16:10:28.794048,0,0,0,0,0
2020/10/19/16:10:28.800086,0,0,0,0,0
2020/10/19/16:10:28.802028,0,0,0,0,0
2020/10/19/16:10:28.806225,0,0,0,0,0
2020/10/19/16:10:28.809595,0,0,0,0,0
2020/10/19/16:10:28.813923,0,0,0,0,0
2020/10/19/16:10:28.819716,0,0,0,0,0
