rosbagTimestamp,data
1606295440635218622,"""1606295440.499956,38.254673,140.835484,197.482000,0.857000,-0.613000,-0.086000,6.768000,6.768000,9.664001,2,1,1,0"""
1606295440721907055,"""1606295440.499956,38.254673,140.835484,197.482000,0.857000,-0.613000,-0.086000,6.768000,6.768000,9.664001,2,1,1,0"""
1606295440837483168,"""1606295440.699956,38.254675,140.835482,197.404000,0.875000,-0.701000,-0.002000,6.768000,6.768000,9.664001,2,1,1,0"""
1606295440930485661,"""1606295440.699956,38.254675,140.835482,197.404000,0.875000,-0.701000,-0.002000,6.768000,6.768000,9.664001,2,1,1,0"""
1606295441030030284,"""1606295440.899956,38.254676,140.835480,197.410000,0.804000,-0.761000,-0.002000,6.768000,6.768000,9.664001,2,1,1,0"""
1606295441181102455,"""1606295440.899956,38.254676,140.835480,197.410000,0.804000,-0.761000,-0.002000,6.768000,6.768000,9.664001,2,1,1,0"""
1606295441285856067,"""1606295441.99956,38.254677,140.835479,197.457000,0.781000,-0.658000,-0.052000,6.768000,6.768000,9.664001,2,1,1,0"""
1606295441477564308,"""1606295441.99956,38.254677,140.835479,197.457000,0.781000,-0.658000,-0.052000,6.768000,6.768000,9.664001,2,1,1,0"""
1606295441500459621,"""1606295441.299956,38.254679,140.835477,197.396000,0.845000,-0.725000,0.011000,6.768000,6.768000,9.664001,2,1,1,0"""
1606295441549693488,"""1606295441.499956,38.254681,140.835476,197.361000,0.916000,-0.682000,0.031000,6.768000,6.768000,9.664001,2,1,1,0"""
1606295441657160722,"""1606295441.499956,38.254681,140.835476,197.361000,0.916000,-0.682000,0.031000,6.768000,6.768000,9.664001,2,1,1,0"""
1606295441720927063,"""1606295441.599956,38.254682,140.835475,197.373000,0.926000,-0.660000,0.014000,6.736001,6.736001,9.632001,2,1,1,0"""
1606295441850425757,"""1606295441.599956,38.254682,140.835475,197.373000,0.926000,-0.660000,0.014000,6.736001,6.736001,9.632001,2,1,1,0"""
1606295441923318179,"""1606295441.799956,38.254683,140.835474,197.408000,0.873000,-0.636000,-0.019000,6.736001,6.736001,9.632001,2,1,1,0"""
1606295442026856671,"""1606295441.799956,38.254683,140.835474,197.408000,0.873000,-0.636000,-0.019000,6.736001,6.736001,9.632001,2,1,1,0"""
1606295442119266143,"""1606295441.999956,38.254685,140.835472,197.365000,0.882000,-0.703000,0.025000,6.736001,6.736001,9.632001,2,1,1,0"""
1606295442231634413,"""1606295441.999956,38.254685,140.835472,197.365000,0.882000,-0.703000,0.025000,6.736001,6.736001,9.632001,2,1,1,0"""
1606295442330864490,"""1606295442.199956,38.254686,140.835470,197.381000,0.852000,-0.717000,0.009000,6.736001,6.736001,9.632001,2,1,1,0"""
1606295442427864907,"""1606295442.199956,38.254686,140.835470,197.381000,0.852000,-0.717000,0.009000,6.736001,6.736001,9.632001,2,1,1,0"""
1606295442518532425,"""1606295442.399956,38.254688,140.835468,197.441000,0.855000,-0.722000,-0.042000,6.736001,6.736001,9.632001,2,1,1,0"""
1606295442621371408,"""1606295442.399956,38.254688,140.835468,197.441000,0.855000,-0.722000,-0.042000,6.736001,6.736001,9.632001,2,1,1,0"""
1606295442724614273,"""1606295442.599956,38.254690,140.835467,197.326000,0.948000,-0.752000,0.063000,6.752000,6.752000,9.632001,2,1,1,0"""
1606295442820318347,"""1606295442.599956,38.254690,140.835467,197.326000,0.948000,-0.752000,0.063000,6.752000,6.752000,9.632001,2,1,1,0"""
1606295442920713885,"""1606295442.799956,38.254692,140.835466,197.343000,0.976000,-0.636000,0.025000,6.752000,6.752000,9.632001,2,1,1,0"""
1606295443027350981,"""1606295442.899956,38.254693,140.835465,197.344000,0.995000,-0.625000,0.020000,6.720000,6.720000,9.616000,2,1,1,0"""
1606295443124861081,"""1606295442.999956,38.254693,140.835464,197.370000,0.960000,-0.618000,-0.003000,6.704000,6.704000,9.584001,2,1,1,0"""
1606295443218100371,"""1606295442.999956,38.254693,140.835464,197.370000,0.960000,-0.618000,-0.003000,6.704000,6.704000,9.584001,2,1,1,0"""
1606295443324522239,"""1606295443.199955,38.254695,140.835463,197.289000,1.016000,-0.638000,0.067000,6.704000,6.704000,9.584001,2,1,1,0"""
1606295443422010465,"""1606295443.199955,38.254695,140.835463,197.289000,1.016000,-0.638000,0.067000,6.704000,6.704000,9.584001,2,1,1,0"""
1606295443525897328,"""1606295443.399955,38.254697,140.835461,197.302000,0.926000,-0.701000,0.054000,6.704000,6.704000,9.584001,2,1,1,0"""
1606295443622782831,"""1606295443.399955,38.254697,140.835461,197.302000,0.926000,-0.701000,0.054000,6.704000,6.704000,9.584001,2,1,1,0"""
1606295443720725836,"""1606295443.599955,38.254698,140.835459,197.335000,0.872000,-0.689000,0.015000,6.704000,6.704000,9.584001,2,1,1,0"""
1606295443833967363,"""1606295443.599955,38.254698,140.835459,197.335000,0.872000,-0.689000,0.015000,6.704000,6.704000,9.584001,2,1,1,0"""
1606295443925291250,"""1606295443.799955,38.254700,140.835458,197.299000,0.884000,-0.671000,0.044000,6.704000,6.704000,9.568001,2,1,1,0"""
1606295444037275156,"""1606295443.799955,38.254700,140.835458,197.299000,0.884000,-0.671000,0.044000,6.704000,6.704000,9.568001,2,1,1,0"""
1606295444125631791,"""1606295443.999955,38.254701,140.835457,197.285000,0.899000,-0.554000,0.038000,6.704000,6.704000,9.568001,2,1,1,0"""
1606295444232390155,"""1606295443.999955,38.254701,140.835457,197.285000,0.899000,-0.554000,0.038000,6.704000,6.704000,9.568001,2,1,1,0"""
1606295444319578296,"""1606295444.199955,38.254702,140.835456,197.342000,0.719000,-0.488000,-0.026000,6.704000,6.704000,9.568001,2,1,1,0"""
1606295444434383284,"""1606295444.199955,38.254702,140.835456,197.342000,0.719000,-0.488000,-0.026000,6.704000,6.704000,9.568001,2,1,1,0"""
1606295444520027648,"""1606295444.399955,38.254703,140.835455,197.323000,0.528000,-0.420000,-0.014000,6.704000,6.704000,9.568001,2,1,1,0"""
1606295444630936748,"""1606295444.399955,38.254703,140.835455,197.323000,0.528000,-0.420000,-0.014000,6.704000,6.704000,9.568001,2,1,1,0"""
1606295444718433943,"""1606295444.599955,38.254702,140.835455,197.341000,0.250000,-0.304000,-0.039000,6.704000,6.704000,9.568001,2,1,1,0"""
1606295444837172840,"""1606295444.599955,38.254702,140.835455,197.341000,0.250000,-0.304000,-0.039000,6.704000,6.704000,9.568001,2,1,1,0"""
1606295444920525841,"""1606295444.799955,38.254702,140.835454,197.325000,0.145000,-0.220000,-0.029000,6.704000,6.704000,9.552000,2,1,1,0"""
1606295445030666348,"""1606295444.799955,38.254702,140.835454,197.325000,0.145000,-0.220000,-0.029000,6.704000,6.704000,9.552000,2,1,1,0"""
1606295445120768332,"""1606295444.999955,38.254702,140.835454,197.323000,0.072000,-0.144000,-0.034000,6.688000,6.688000,9.552000,2,1,1,0"""
1606295445231164657,"""1606295444.999955,38.254702,140.835454,197.323000,0.072000,-0.144000,-0.034000,6.688000,6.688000,9.552000,2,1,1,0"""
1606295445317456075,"""1606295445.199955,38.254702,140.835454,197.326000,0.063000,-0.157000,-0.036000,6.688000,6.688000,9.552000,2,1,1,0"""
1606295445436836380,"""1606295445.199955,38.254702,140.835454,197.326000,0.063000,-0.157000,-0.036000,6.688000,6.688000,9.552000,2,1,1,0"""
1606295445519275189,"""1606295445.399955,38.254703,140.835453,197.328000,0.132000,-0.178000,-0.033000,6.688000,6.688000,9.552000,2,1,1,0"""
1606295445638765517,"""1606295445.399955,38.254703,140.835453,197.328000,0.132000,-0.178000,-0.033000,6.688000,6.688000,9.552000,2,1,1,0"""
1606295445717689046,"""1606295445.599955,38.254703,140.835453,197.322000,0.252000,-0.262000,-0.014000,6.688000,6.688000,9.536000,2,1,1,0"""
1606295445821625211,"""1606295445.699955,38.254704,140.835452,197.308000,0.334000,-0.239000,-0.006000,6.672000,6.672000,9.520000,2,1,1,0"""
1606295445918167887,"""1606295445.699955,38.254704,140.835452,197.308000,0.334000,-0.239000,-0.006000,6.672000,6.672000,9.520000,2,1,1,0"""
1606295446025933982,"""1606295445.899955,38.254705,140.835451,197.332000,0.423000,-0.335000,-0.018000,6.672000,6.672000,9.520000,2,1,1,0"""
1606295446131239952,"""1606295445.899955,38.254705,140.835451,197.332000,0.423000,-0.335000,-0.018000,6.672000,6.672000,9.520000,2,1,1,0"""
1606295446223713574,"""1606295446.99955,38.254706,140.835450,197.342000,0.465000,-0.439000,-0.010000,6.672000,6.672000,9.520000,2,1,1,0"""
1606295446325749126,"""1606295446.99955,38.254706,140.835450,197.342000,0.465000,-0.439000,-0.010000,6.672000,6.672000,9.520000,2,1,1,0"""
1606295446423999374,"""1606295446.299955,38.254707,140.835448,197.324000,0.486000,-0.627000,0.034000,6.672000,6.672000,9.520000,2,1,1,0"""
1606295446528871367,"""1606295446.299955,38.254707,140.835448,197.324000,0.486000,-0.627000,0.034000,6.672000,6.672000,9.520000,2,1,1,0"""
1606295446620851835,"""1606295446.499955,38.254708,140.835446,197.333000,0.477000,-0.717000,0.023000,6.672000,6.672000,9.520000,2,1,1,0"""
1606295446724962924,"""1606295446.499955,38.254708,140.835446,197.333000,0.477000,-0.717000,0.023000,6.672000,6.672000,9.520000,2,1,1,0"""
1606295446835117775,"""1606295446.699955,38.254709,140.835444,197.344000,0.525000,-0.751000,0.014000,6.672000,6.672000,9.520000,2,1,1,0"""
1606295446924569648,"""1606295446.699955,38.254709,140.835444,197.344000,0.525000,-0.751000,0.014000,6.672000,6.672000,9.520000,2,1,1,0"""
1606295447018238517,"""1606295446.999954,38.254711,140.835442,197.300000,0.637000,-0.758000,0.053000,6.656000,6.656000,9.472000,2,1,1,0"""
1606295447126740947,"""1606295446.999954,38.254711,140.835442,197.300000,0.637000,-0.758000,0.053000,6.656000,6.656000,9.472000,2,1,1,0"""
1606295447234035894,"""1606295447.99954,38.254711,140.835441,197.285000,0.672000,-0.750000,0.061000,6.640000,6.640000,9.456000,2,1,1,0"""
1606295447323488839,"""1606295447.99954,38.254711,140.835441,197.285000,0.672000,-0.750000,0.061000,6.640000,6.640000,9.456000,2,1,1,0"""
1606295447418177815,"""1606295447.299954,38.254712,140.835439,197.348000,0.612000,-0.709000,-0.004000,6.624001,6.624001,9.440001,2,1,1,0"""
1606295447520640121,"""1606295447.299954,38.254712,140.835439,197.348000,0.612000,-0.709000,-0.004000,6.624001,6.624001,9.440001,2,1,1,0"""
1606295447634050392,"""1606295447.499954,38.254713,140.835437,197.316000,0.636000,-0.722000,0.025000,6.624001,6.624001,9.440001,2,1,1,0"""
1606295447719911163,"""1606295447.499954,38.254713,140.835437,197.316000,0.636000,-0.722000,0.025000,6.624001,6.624001,9.440001,2,1,1,0"""
1606295447830313213,"""1606295447.699954,38.254714,140.835435,197.292000,0.621000,-0.818000,0.043000,6.624001,6.624001,9.424001,2,1,1,0"""
1606295447920151604,"""1606295447.699954,38.254714,140.835435,197.292000,0.621000,-0.818000,0.043000,6.624001,6.624001,9.424001,2,1,1,0"""
1606295448032531468,"""1606295447.899954,38.254716,140.835433,197.305000,0.644000,-0.835000,0.017000,6.624001,6.624001,9.424001,2,1,1,0"""
1606295448125188546,"""1606295447.899954,38.254716,140.835433,197.305000,0.644000,-0.835000,0.017000,6.624001,6.624001,9.424001,2,1,1,0"""
1606295448245335266,"""1606295448.99954,38.254717,140.835432,197.303000,0.615000,-0.743000,0.002000,6.624001,6.624001,9.408000,2,1,1,0"""
1606295448321316143,"""1606295448.99954,38.254717,140.835432,197.303000,0.615000,-0.743000,0.002000,6.624001,6.624001,9.408000,2,1,1,0"""
1606295448431444115,"""1606295448.299954,38.254718,140.835431,197.268000,0.574000,-0.592000,0.012000,6.624001,6.624001,9.408000,2,1,1,0"""
1606295448518329847,"""1606295448.399954,38.254718,140.835431,197.253000,0.476000,-0.437000,0.000000,6.592000,6.592000,9.376000,2,1,1,0"""
1606295448627288677,"""1606295448.499954,38.254718,140.835431,197.284000,0.415000,-0.448000,-0.034000,6.576000,6.576000,9.344001,2,1,1,0"""
1606295448717956556,"""1606295448.499954,38.254718,140.835431,197.284000,0.415000,-0.448000,-0.034000,6.576000,6.576000,9.344001,2,1,1,0"""
1606295448831593656,"""1606295448.699954,38.254718,140.835430,197.242000,0.283000,-0.349000,-0.005000,6.560000,6.560000,9.328000,2,1,1,0"""
1606295448992478337,"""1606295448.699954,38.254718,140.835430,197.242000,0.283000,-0.349000,-0.005000,6.560000,6.560000,9.328000,2,1,1,0"""
1606295449129669970,"""1606295448.899954,38.254718,140.835430,197.246000,0.066000,-0.201000,-0.021000,6.544000,6.544000,9.312000,2,1,1,0"""
1606295449180423859,"""1606295448.899954,38.254718,140.835430,197.246000,0.066000,-0.201000,-0.021000,6.544000,6.544000,9.312000,2,1,1,0"""
1606295449286939051,"""1606295449.99954,38.254717,140.835430,197.245000,-0.049000,-0.125000,-0.025000,6.544000,6.544000,9.312000,2,1,1,0"""
1606295449359720166,"""1606295449.99954,38.254717,140.835430,197.245000,-0.049000,-0.125000,-0.025000,6.544000,6.544000,9.312000,2,1,1,0"""
1606295449494634735,"""1606295449.299954,38.254717,140.835430,197.241000,-0.085000,-0.089000,-0.022000,6.528000,6.528000,9.296000,2,1,1,0"""
1606295449560319013,"""1606295449.299954,38.254717,140.835430,197.241000,-0.085000,-0.089000,-0.022000,6.528000,6.528000,9.296000,2,1,1,0"""
1606295449649298603,"""1606295449.499954,38.254717,140.835429,197.237000,-0.092000,-0.149000,-0.012000,6.528000,6.528000,9.296000,2,1,1,0"""
1606295449793419925,"""1606295449.499954,38.254717,140.835429,197.237000,-0.092000,-0.149000,-0.012000,6.528000,6.528000,9.296000,2,1,1,0"""
1606295449848228328,"""1606295449.699954,38.254717,140.835428,197.234000,-0.090000,-0.271000,0.002000,6.528000,6.528000,9.296000,2,1,1,0"""
1606295449925707756,"""1606295449.799954,38.254717,140.835427,197.215000,-0.063000,-0.373000,0.024000,6.496000,6.496000,9.264001,2,1,1,0"""
1606295450021839824,"""1606295449.799954,38.254717,140.835427,197.215000,-0.063000,-0.373000,0.024000,6.496000,6.496000,9.264001,2,1,1,0"""
1606295450141116257,"""1606295449.999954,38.254717,140.835426,197.208000,-0.014000,-0.507000,0.035000,6.496000,6.496000,9.264001,2,1,1,0"""
1606295450287008437,"""1606295449.999954,38.254717,140.835426,197.208000,-0.014000,-0.507000,0.035000,6.496000,6.496000,9.264001,2,1,1,0"""
1606295450457039060,"""1606295450.199954,38.254717,140.835424,197.233000,-0.068000,-0.569000,0.012000,6.496000,6.496000,9.264001,2,1,1,0"""
1606295450502348100,"""1606295450.199954,38.254717,140.835424,197.233000,-0.068000,-0.569000,0.012000,6.496000,6.496000,9.264001,2,1,1,0"""
1606295450591675886,"""1606295450.399953,38.254716,140.835423,197.208000,-0.098000,-0.644000,0.038000,6.480000,6.480000,9.264001,2,1,1,0"""
1606295450736235381,"""1606295450.399953,38.254716,140.835423,197.208000,-0.098000,-0.644000,0.038000,6.480000,6.480000,9.264001,2,1,1,0"""
1606295450812638791,"""1606295450.599953,38.254715,140.835421,197.198000,-0.217000,-0.699000,0.044000,6.480000,6.480000,9.264001,2,1,1,0"""
1606295450885258139,"""1606295450.599953,38.254715,140.835421,197.198000,-0.217000,-0.699000,0.044000,6.480000,6.480000,9.264001,2,1,1,0"""
1606295451020425249,"""1606295450.799953,38.254715,140.835419,197.218000,-0.275000,-0.751000,0.019000,6.480000,6.480000,9.264001,2,1,1,0"""
1606295451074491136,"""1606295450.799953,38.254715,140.835419,197.218000,-0.275000,-0.751000,0.019000,6.480000,6.480000,9.264001,2,1,1,0"""
1606295451123327417,"""1606295450.999953,38.254714,140.835417,197.223000,-0.301000,-0.782000,0.013000,6.464000,6.464000,9.264001,2,1,1,0"""
1606295451229830527,"""1606295451.99953,38.254714,140.835416,197.186000,-0.325000,-0.835000,0.047000,6.448000,6.448000,9.232000,2,1,1,0"""
1606295451380358790,"""1606295451.199953,38.254714,140.835415,197.167000,-0.296000,-0.890000,0.062000,6.432000,6.432000,9.200001,2,1,1,0"""
1606295451442355912,"""1606295451.199953,38.254714,140.835415,197.167000,-0.296000,-0.890000,0.062000,6.432000,6.432000,9.200001,2,1,1,0"""
1606295451523069678,"""1606295451.399953,38.254713,140.835413,197.215000,-0.286000,-0.859000,0.011000,6.416000,6.416000,9.200001,2,1,1,0"""
1606295451634100839,"""1606295451.399953,38.254713,140.835413,197.215000,-0.286000,-0.859000,0.011000,6.416000,6.416000,9.200001,2,1,1,0"""
1606295451738696003,"""1606295451.599953,38.254713,140.835411,197.245000,-0.267000,-0.761000,-0.021000,6.416000,6.416000,9.200001,2,1,1,0"""
1606295451830144260,"""1606295451.599953,38.254713,140.835411,197.245000,-0.267000,-0.761000,-0.021000,6.416000,6.416000,9.200001,2,1,1,0"""
1606295451923448995,"""1606295451.799953,38.254712,140.835410,197.189000,-0.222000,-0.679000,0.029000,6.416000,6.416000,9.200001,2,1,1,0"""
1606295452026851612,"""1606295451.799953,38.254712,140.835410,197.189000,-0.222000,-0.679000,0.029000,6.416000,6.416000,9.200001,2,1,1,0"""
1606295452126584851,"""1606295451.999953,38.254712,140.835409,197.222000,-0.148000,-0.487000,-0.004000,6.400000,6.400000,9.200001,2,1,1,0"""
1606295452221566627,"""1606295451.999953,38.254712,140.835409,197.222000,-0.148000,-0.487000,-0.004000,6.400000,6.400000,9.200001,2,1,1,0"""
1606295452326726495,"""1606295452.199953,38.254712,140.835409,197.239000,-0.063000,-0.356000,-0.022000,6.400000,6.400000,9.184000,2,1,1,0"""
1606295452420465834,"""1606295452.399953,38.254713,140.835408,197.261000,0.022000,-0.280000,-0.036000,6.400000,6.400000,9.184000,2,1,1,0"""
1606295452524525892,"""1606295452.399953,38.254713,140.835408,197.261000,0.022000,-0.280000,-0.036000,6.400000,6.400000,9.184000,2,1,1,0"""
1606295452618351010,"""1606295452.499953,38.254713,140.835408,197.276000,0.049000,-0.188000,-0.045000,6.368001,6.368001,9.152000,2,1,1,0"""
1606295452725506949,"""1606295452.499953,38.254713,140.835408,197.276000,0.049000,-0.188000,-0.045000,6.368001,6.368001,9.152000,2,1,1,0"""
1606295452834867858,"""1606295452.699953,38.254713,140.835407,197.259000,0.096000,-0.291000,-0.015000,6.368001,6.368001,9.136001,2,1,1,0"""
1606295452929919737,"""1606295452.699953,38.254713,140.835407,197.259000,0.096000,-0.291000,-0.015000,6.368001,6.368001,9.136001,2,1,1,0"""
1606295453019199536,"""1606295452.899953,38.254713,140.835407,197.268000,0.100000,-0.322000,-0.019000,6.368001,6.368001,9.136001,2,1,1,0"""
1606295453121290017,"""1606295452.899953,38.254713,140.835407,197.268000,0.100000,-0.322000,-0.019000,6.368001,6.368001,9.136001,2,1,1,0"""
1606295453234422200,"""1606295453.99953,38.254713,140.835405,197.272000,0.047000,-0.480000,-0.010000,6.368001,6.368001,9.136001,2,1,1,0"""
1606295453319885326,"""1606295453.99953,38.254713,140.835405,197.272000,0.047000,-0.480000,-0.010000,6.368001,6.368001,9.136001,2,1,1,0"""
1606295453420213107,"""1606295453.299953,38.254713,140.835403,197.291000,0.044000,-0.683000,-0.012000,6.368001,6.368001,9.136001,2,1,1,0"""
1606295453533099322,"""1606295453.299953,38.254713,140.835403,197.291000,0.044000,-0.683000,-0.012000,6.368001,6.368001,9.136001,2,1,1,0"""
1606295453642941270,"""1606295453.499953,38.254713,140.835401,197.245000,0.089000,-0.801000,0.036000,6.368001,6.368001,9.136001,2,1,1,0"""
1606295453730589681,"""1606295453.499953,38.254713,140.835401,197.245000,0.089000,-0.801000,0.036000,6.368001,6.368001,9.136001,2,1,1,0"""
1606295453846553921,"""1606295453.699953,38.254714,140.835399,197.247000,0.216000,-0.847000,0.029000,6.352000,6.352000,9.120001,2,1,1,0"""
1606295453920095786,"""1606295453.699953,38.254714,140.835399,197.247000,0.216000,-0.847000,0.029000,6.352000,6.352000,9.120001,2,1,1,0"""
